	Ano do Calendário	Programa	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	Nome Docente	Ano Titulação	Regime de Trabalho	Projetos Minter Dinter	Categoria	Início da Categoria	Fim da Categoria	Carga Horária
3682	2019	33002010249P8	DESIGN	ARQUITETURA, URBANISMO E DESIGN	USP	UNIVERSIDADE DE SÃO PAULO	PAULO EDUARDO FONSECA DE CAMPOS	2002	Dedicação Exclusiva		PERMANENTE	01/03/2017		20
3683	2019	33002010249P8	DESIGN	ARQUITETURA, URBANISMO E DESIGN	USP	UNIVERSIDADE DE SÃO PAULO	PRISCILA LENA FARIAS	2002	Dedicação Exclusiva		PERMANENTE	01/03/2017		40
3684	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	CASSIA LETICIA CARRARA DOMICIANO	2008	Integral		PERMANENTE	02/01/2014		20
3685	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	FAUSTO ORSI MEDOLA	2013	Integral		PERMANENTE	07/02/2014		20
3686	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	FERNANDA HENRIQUES	2010	Dedicação Exclusiva		PERMANENTE	25/04/2019		20
3687	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	GALDENORO BOTURA JUNIOR	1991	Integral	(Dinter) 37/2016	PERMANENTE	17/11/2011		20
3688	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	JOAO EDUARDO GUARNETTI DOS SANTOS	1993	Integral	(Dinter) 37/2016	PERMANENTE	01/01/1999		20
3689	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	JOAO FERNANDO MARAR	1997	Integral		COLABORADOR	01/01/2015	20/02/2019	20
3690	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	JOAO ROBERTO GOMES DE FARIA	1997	Integral		COLABORADOR	01/01/2019		10
3691	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	LUIS CARLOS PASCHOARELLI	2003	Integral	(Dinter) 37/2016	PERMANENTE	01/02/2004		20
3692	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	MARCO ANTONIO DOS REIS PEREIRA	1997	Integral		PERMANENTE	11/12/2002		20
3693	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	MARIZILDA DOS SANTOS MENEZES	1998	Integral	(Dinter) 37/2016	PERMANENTE	01/01/1999		20
3694	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	MILTON KOJI NAKATA	2003	Integral		PERMANENTE	02/01/2014	23/05/2019	20
3695	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	MONICA CRISTINA DE MOURA	2003	Integral		PERMANENTE	01/08/2010		20
3696	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	OLIMPIO JOSE PINHEIRO	1990	Integral		COLABORADOR	01/01/2019		10
3697	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	PAULA DA CRUZ LANDIM	2001	Integral	(Dinter) 37/2016	PERMANENTE	01/07/1999		20
3698	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	SERGIO TOSI RODRIGUES	2000	Integral		PERMANENTE	02/01/2014		20
3699	2019	33004056082P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNESP-BAURU	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( BAURU )	TOMAS QUEIROZ FERREIRA BARATA	2008	Dedicação Exclusiva		PERMANENTE	01/01/2018		20
3700	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	AGDA REGINA DE CARVALHO	2002	Integral		PERMANENTE	01/08/2011		40
3701	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	ANNA MAE TAVARES BASTOS BARBOSA	1978	Integral		PERMANENTE	02/01/2006		40
3702	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	CRISTIANE FERREIRA MESQUITA	2008	Integral		PERMANENTE	02/01/2006		40
3703	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	GERALDO COELHO LIMA JUNIOR	2016	Parcial		COLABORADOR	29/04/2019		40
3704	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	GILBERTO DOS SANTOS PRADO	1994	Integral		PERMANENTE	03/08/2015		30
3705	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	GISELA BELLUZZO DE CAMPOS	1998	Integral		PERMANENTE	02/01/2006		40
3706	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	MILTON TERUMITSU SOGABE	1996	Integral		PERMANENTE	04/08/2017		40
3707	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	MIRTES CRISTINA MARINS DE OLIVEIRA	2002	Integral		PERMANENTE	01/09/2012		40
3708	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	PRISCILA ALMEIDA CUNHA ARANTES	2003	Integral		PERMANENTE	10/02/2014		40
3709	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	RACHEL ZUANON DIAS	2007	Integral		COLABORADOR	01/08/2018		40
3710	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	SERGIO NESTERIUK GALLO	2007	Integral		PERMANENTE	28/08/2014		40
3711	2019	33106010002P5	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UAM	UNIVERSIDADE ANHEMBI MORUMBI	SUZETE VENTURELLI	1988	Integral		PERMANENTE	01/10/2018		40
3712	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ADRIANO HEEMANN	2005	Dedicação Exclusiva		PERMANENTE	01/01/2011		4
3713	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	AGUINALDO DOS SANTOS	1999	Dedicação Exclusiva		PERMANENTE	01/01/2006		4
3714	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ALEXANDRE VIEIRA PELEGRINI	2010	Parcial		COLABORADOR	01/01/2013	29/03/2019	8
3715	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ALOISIO LEONI SCHMID	1996	Dedicação Exclusiva		PERMANENTE	01/01/2012		5
3716	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	ANDRE LUIZ BATTAIOLA	1991	Parcial		PERMANENTE	01/01/2006		8
3717	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	CARLA GALVAO SPINILLO	2001	Dedicação Exclusiva		PERMANENTE	01/01/2006		4
3718	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	CAROLINA CALOMENO MACHADO	2013	Dedicação Exclusiva		PERMANENTE	04/05/2018		4
3719	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	CLAUDIA MARA SCUDELARI DE MACEDO	2010	Parcial		COLABORADOR	01/01/2012	26/02/2019	3
3720	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	DALTON LUIZ RAZERA	2006	Parcial		PERMANENTE	01/01/2008		8
3721	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	JUAREZ BERGMANN FILHO	2016	Dedicação Exclusiva		COLABORADOR	01/01/2019		3
3722	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	JULIANA BUENO	2014	Dedicação Exclusiva		PERMANENTE	01/01/2019		4
3723	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	LUCIANE MARIA FADEL	2007	Parcial		COLABORADOR	01/01/2019		2
3724	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	MARCIO FONTANA CATAPAN	2014	Dedicação Exclusiva		PERMANENTE	05/05/2018		4
3725	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	MARCOS NAMBA BECCARI	2015	Dedicação Exclusiva		PERMANENTE	01/01/2016		4
3726	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	MARIA LUCIA LEITE RIBEIRO OKIMOTO	2000	Dedicação Exclusiva		PERMANENTE	01/01/2006		4
3727	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	MARTA KARINA LEITE	2013	Parcial		COLABORADOR	01/01/2019		4
3728	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	RONALDO DE OLIVEIRA CORREA	2008	Dedicação Exclusiva		PERMANENTE	01/01/2012		4
3729	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	STEPHANIA PADOVANI	2001	Dedicação Exclusiva		PERMANENTE	01/01/2006		4
3730	2019	40001016053P0	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFPR	UNIVERSIDADE FEDERAL DO PARANÁ	VIRGINIA SOUZA DE CARVALHO BORGES KISTMANN	2001	Parcial		PERMANENTE	01/01/2006		20
3731	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	AIRTON CATTANI	2001	Integral		PERMANENTE	08/03/2007		20
3732	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	BRANCA FREITAS DE OLIVEIRA	2004	Integral		PERMANENTE	08/03/2007		40
3733	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	CLARIANA FISCHER BRENDLER	2017	Dedicação Exclusiva		COLABORADOR	01/03/2019		20
3734	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	EDUARDO CARDOSO	2016	Dedicação Exclusiva		COLABORADOR	01/03/2019		20
3735	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	EVELISE ANICET RUTHSCHILLING	2002	Integral		PERMANENTE	08/11/2007		40
3736	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	FABIANO DE VARGAS SCHERER	2017	Dedicação Exclusiva		COLABORADOR	01/03/2019		20
3737	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	FÁBIO GONCALVES TEIXEIRA	2003	Dedicação Exclusiva		PERMANENTE	08/03/2007		40
3738	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	FABIO PINTO DA SILVA	2011	Integral		PERMANENTE	13/02/2016		40
3739	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	GABRIELA ZUBARAN DE AZEVEDO PIZZATO	2013	Dedicação Exclusiva		PERMANENTE	29/11/2017		20
3740	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JOCELISE JACQUES DE JACQUES	2011	Integral		PERMANENTE	27/03/2018		20
3741	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JOSE LUIS FARINATTI AYMONE	2000	Integral		PERMANENTE	08/03/2007		40
3742	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JOYSON LUIZ PACHECO	2001	Integral		COLABORADOR	12/03/2018		20
3743	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	JULIO CARLOS DE SOUZA VAN DER LINDEN	2004	Integral		PERMANENTE	01/01/2012		40
3744	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	LAUREN DA CUNHA DUARTE	2000	Integral		PERMANENTE	10/03/2011		30
3745	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	LIANE ROLDO	2004	Integral		PERMANENTE	08/03/2007		40
3746	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	LUIS HENRIQUE ALVES CANDIDO	2011	Integral		PERMANENTE	13/02/2016		40
3747	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	MARIANA POHLMANN DE OLIVEIRA	2017	Dedicação Exclusiva		COLABORADOR	01/03/2019		20
3748	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	MAURICIO MOREIRA E SILVA BERNARDES	2001	Integral		PERMANENTE	08/03/2007		40
3749	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PAULETE FRIDMAN SCHWETZ	2011	Dedicação Exclusiva		COLABORADOR	01/03/2019		20
3750	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PEDRO LUIZ JUCHEM	1999	Integral		PERMANENTE	04/03/2012		40
3751	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	REGIO PIERRE DA SILVA	2005	Integral		PERMANENTE	08/03/2007		40
3752	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	RENATO VAZ LINN	2017	Dedicação Exclusiva		COLABORADOR	01/03/2019		20
3753	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	RODRIGO ANTONIO MARQUES BRAGA	2010	Dedicação Exclusiva		COLABORADOR	01/03/2016	31/12/2019	20
3754	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	TANIA LUISA KOLTERMANN DA SILVA	2005	Integral		PERMANENTE	08/03/2007		40
3755	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	UNDERLEA MIOTTO BRUSCATO	2005	Integral		PERMANENTE	11/11/2015		40
3756	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	VINICIUS GADIS RIBEIRO	2005	Dedicação Exclusiva		PERMANENTE	15/02/2019		40
3757	2019	42001013096P6	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UFRGS	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	WILSON KINDLEIN JUNIOR	1999	Integral		PERMANENTE	08/03/2007		20
3758	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	CARLO FRANZATO	2008	Integral		PERMANENTE	01/01/2011		40
3759	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	CELSO CARNOS SCALETSKY	2003	Integral		PERMANENTE	01/01/2015		20
3760	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	CHIARA DEL GAUDIO	2014	Parcial		COLABORADOR	04/07/2016	01/05/2019	32
3761	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	CLAUDIA DE SOUZA LIBANIO	2014	Parcial		VISITANTE	01/01/2019		4
3762	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	DEBORA BARAUNA	2018	Integral		PERMANENTE	01/10/2019		40
3763	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	FABIANE WOLFF	2010	Integral		PERMANENTE	15/02/2017	18/07/2019	40
3764	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	FABRICIO FARIAS TAROUCO	2014	Integral		PERMANENTE	01/08/2019		20
3765	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	FILIPE CAMPELO XAVIER DA COSTA	2003	Integral		PERMANENTE	01/01/2018		40
3766	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	GUILHERME ENGLERT CORREA MEYER	2010	Integral		PERMANENTE	01/04/2013		40
3767	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	GUSTAVO SEVERO DE BORBA	2012	Integral		PERMANENTE	01/02/2008		40
3768	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	IONE MARIA GHISLENE BENTZ	1979	Integral		PERMANENTE	01/08/2010		40
3769	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	KARINE DE MELLO FREIRE	2011	Integral		PERMANENTE	01/02/2012		40
3770	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	LEANDRO MILETTO TONETTO	2009	Integral		PERMANENTE	01/02/2011		40
3771	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	SERGIO EDUARDO MARIUCCI	2014	Integral		COLABORADOR	01/08/2019		8
3772	2019	42007011021P4	DESIGN	ARQUITETURA, URBANISMO E DESIGN	UNISINOS	UNIVERSIDADE DO VALE DO RIO DOS SINOS	STANLEY RUECKER	2003	Parcial		VISITANTE	08/07/2015		10
3773	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	ANA LUCIA ALEXANDRE DE OLIVEIRA ZANDOMENEGHI	2005	Integral		PERMANENTE	02/09/2013		20
3774	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CARLA GALVAO SPINILLO	2001	Integral		COLABORADOR	01/01/2012		8
3775	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CARLOS DE SALLES SOARES NETO	2010	Integral		PERMANENTE	01/01/2012	04/02/2019	10
3776	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CASSIA CORDEIRO FURTADO	2013	Integral		PERMANENTE	01/08/2013		20
3777	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	CLAUDIA RENATA MONT ALVAO BASTOS RODRIGUES	2001	Integral		COLABORADOR	01/01/2012		8
3778	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	DENILSON MOREIRA SANTOS	2005	Integral		PERMANENTE	01/01/2012		20
3779	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	LIVIA FLAVIA DE ALBUQUERQUE CAMPOS	2014	Dedicação Exclusiva		PERMANENTE	27/10/2015		20
3780	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	MARCIO CARNEIRO DOS SANTOS	2014	Integral		PERMANENTE	12/03/2018		20
3781	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	MARIA LUIZA LOPES DE OLIVEIRA SANTOS	2008	Integral		PERMANENTE	12/03/2018		20
3782	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	RAIMUNDO LOPES DINIZ	2003	Integral		PERMANENTE	01/01/2012		30
3783	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	RAQUEL GOMES NORONHA	2015	Dedicação Exclusiva		PERMANENTE	25/01/2017		20
3784	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	REGINA CELIA DE SOUSA	1996	Integral		PERMANENTE	01/01/2012		20
3785	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	ROSANE DE FATIMA ANTUNES OBREGON	2011	Dedicação Exclusiva		PERMANENTE	02/09/2013		20
3786	2019	20001010028P9	Design	ARQUITETURA, URBANISMO E DESIGN	UFMA	UNIVERSIDADE FEDERAL DO MARANHÃO	WENER MIRANDA TEIXEIRA DOS SANTOS	2013	Integral		COLABORADOR	12/03/2018		10
3787	2019	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	ANDRE LUIS SANTOS DE PINHO	2002	Dedicação Exclusiva		PERMANENTE	01/09/2012		15
3788	2019	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	BRUNO SANTANA DA SILVA	2010	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
3789	2019	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	CLAUDIA ROCHA MOURTHE	2008	Integral		COLABORADOR	01/10/2012		10
3790	2019	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	CRISTIANO ALVES DA SILVA	2010	Dedicação Exclusiva		COLABORADOR	24/09/2015		5
3791	2019	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	DINO LINCOLN FIGUEIROA SANTOS	2012	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
3792	2019	23001011062P0	Design	ARQUITETURA, URBANISMO E DESIGN	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	ELIZABETH ROMANI	2016	Dedicação Exclusiva		PERMANENTE	08/01/2018		10
